Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
18170X100_200925_A00421_0244_AHKML5DSXY_S120_L002_R1_001	0.0009060119026504771	0.0008898331186745757	0.000992972866520947	0.0011729618382528499	0.0014196882938853459	0.0017412416254063857	0.002129532440828019	0.0027342144919273326	0.0038262824103006757	0.005278328272137824	0.007266296353176706	0.009854901789320926	0.013329295648145749	0.018832104547949202	0.026284456916848775	0.036772353629226845	0.05341021060044442	0.07749030820057665	0.11343349915103854	0.16694482715133233	0.24482140381933362	0.35670376205668264	0.511993797701375	0.719187394688756	0.9855023130200745	1.3105037478759785	1.686041636828607	2.1031731570352816	2.553748246068141	3.0183867430720523	3.474268473249008	3.9097689803123212	4.291533678747675	4.598863836805901	4.82033116595602	4.9518788361160775	5.00978877100982	4.966577261358183	4.810597605046519	4.575883896516129	4.303321945222116	4.01535374688705	3.7257535137184155	3.443322504199102	3.16377738527149	2.8980833277752467	2.628534674996745	2.350174651995368	2.0787431932316704	1.8136255049145684	1.5713259690474786	1.3611898557244806	1.169145667582534	0.9936139508359922	0.8430703659402298	0.7085457995286069	0.5949262443618455	0.5023249519277769	0.4195684495430444	0.34698840227915384	0.28448167038825883	0.2313222309394409	0.18769816229641983	0.1525821116767259	0.12327222215638356	0.0998069183473356	0.0817473507342357	0.06684062364843955	0.05370749575600161	0.04411752155428607	0.03776734884374478	0.031959165396396184	0.027598983114890764	0.024937573150854982	0.02212853178303911	0.019661267226714147	0.017934182037286677	0.01645584565148869	0.014437542350494992	0.012257451209742282	0.010920679183733429	0.009891304053266705	0.008882152402769856	0.0078123303123633775	0.006752619961941837	0.0058405410153003975	0.004815210580827648	0.003979980858071739	0.003300471931083881	0.002695789879984567	0.00220638166471355	0.0017553980613852994	0.001344861417996802	0.0009666823425601072	0.0006997324069577345	0.0005703021351505235	0.00043884951534632486	0.00032155333152103987	0.00025077115162647136	0.00013145261980419872	5.460339591866715e-05
18170X100_200925_A00421_0244_AHKML5DSXY_S120_L002_R2_001	0.0007767725114287207	0.0007868867368379489	0.0009729884843677465	0.0013451919794273419	0.001739646770387239	0.0022837920974037125	0.0030443818481776684	0.0038616112612433013	0.00521287177591618	0.007037478039740936	0.009262607629771125	0.0128127007484102	0.017422764689936386	0.023699652978903363	0.032632536860333655	0.045926674738223115	0.06423139988384419	0.09025530186178818	0.12977967191596987	0.18605522209291522	0.26802495049946373	0.38413828104248454	0.538008015038154	0.7413464255103582	1.003225972651175	1.3213426359123819	1.6893244532861655	2.1024379672810065	2.5443588180864114	2.9921256911783503	3.4316312649560317	3.8519319475266705	4.225559525523885	4.523124082753541	4.740365507473269	4.876367450860997	4.925621705758855	4.882079965372129	4.736524124662845	4.508110526556082	4.2380485710592	3.953031721872233	3.6731852647144634	3.402878544962678	3.1351893867468004	2.86667490773753	2.596232657365261	2.327422842974041	2.0639047913169293	1.80958461624697	1.5757558618561065	1.369354863929988	1.1836253198952498	1.0105668774531928	0.8597819822073378	0.7321728230641884	0.6194558494135863	0.5229823217702048	0.4414616649718259	0.3722156321300864	0.3098270441158036	0.2566241956181818	0.21402105534943103	0.1782328801614182	0.1486629307549988	0.12412379706712952	0.10577052363954413	0.09078528727323174	0.07638060744540903	0.06507897197313751	0.057258652886722314	0.05143083620592506	0.04652139119228573	0.04236849023925666	0.03918857777059533	0.03667620417894306	0.03409100816434435	0.0314552410226995	0.029217974362178236	0.02703330167378496	0.02515610143783222	0.023821023683814103	0.022623499395361492	0.021763790235577098	0.020440849552050062	0.019202868361960536	0.017819242325978125	0.0166298094178529	0.015903608033470316	0.0145240276876516	0.013437759878700498	0.012871363255783724	0.012456680014005371	0.011940854518134736	0.011372435050136114	0.011408846261609335	0.011491782909965005	0.011963105814035037	0.013077693454131978	0.01565277524332146	0.03337694385045284
18170X101_200925_A00421_0244_AHKML5DSXY_S121_L002_R1_001	0.0009551381829110087	0.0008677259831356709	0.0007845777931054715	0.0010105703095978082	0.00144123529385679	0.0017226599370359264	0.0022172850674719844	0.002999730855704887	0.003933548989890203	0.005387576312982409	0.00728719265444158	0.010109967105723221	0.013693867296512074	0.019111291677710453	0.026886713447970386	0.03733140531868697	0.053596470491517514	0.07881382412426621	0.11574441252691016	0.17044952555216367	0.24926761368617503	0.36081624062386897	0.5166913808671495	0.7267748770003749	0.9942583403177814	1.3162742242657632	1.7001715496400664	2.1290030097086388	2.582977203239419	3.0469291795738243	3.4982341030041484	3.9302465143425938	4.314365568223645	4.6088530052570125	4.82653070274633	4.971357793739957	5.021105995436486	4.9753851509442395	4.816706424293531	4.567521958797386	4.285677310658353	3.99529398300468	3.7031858634090997	3.422778186554179	3.1574587081824297	2.8924313144782237	2.616500847855698	2.338869041344862	2.0681747786893663	1.8073175865159048	1.5692067543278847	1.3597607276515573	1.1607892409141627	0.9812829586633252	0.8325820148162401	0.7015234112896651	0.5881945602833758	0.48984517551175794	0.40734511496281955	0.3387947622951015	0.27740368198947096	0.2236515751422559	0.18023542791725636	0.14520445585607158	0.1182836303301401	0.09707657786269411	0.07951098971759635	0.0661752992396759	0.053619922545115786	0.04324345483032141	0.03651271544762039	0.031067575003078614	0.02711270596446272	0.02424515941085712	0.021710205617372327	0.019748761134608647	0.017761732593374137	0.015732063954688246	0.013883615730170735	0.012067147578741763	0.010457483899952004	0.009587625911943764	0.008677259831356709	0.007457753044247117	0.0064365227102864625	0.005481384527375454	0.004679750695289429	0.003948473023998188	0.00309993508471564	0.0024923136960334135	0.0021042888092258163	0.0016523037762411425	0.0012664108943061143	0.0010041742949801007	0.0007845777931054715	0.0005457932473777193	0.00043279698913155086	0.0003411207796110746	0.00024731256521802903	0.0001726923946781065	5.5432126686799615e-05
18170X101_200925_A00421_0244_AHKML5DSXY_S121_L002_R2_001	0.0008017904663488435	0.0008081877307080098	0.0009659869182341119	0.001279452871833261	0.0016206403043221307	0.0021025675527126587	0.0028403853754698388	0.0038319613511406166	0.005358775111528308	0.007177730610984593	0.009493540309002796	0.013088802878854259	0.018008299171053146	0.024247764342693347	0.03309944579432646	0.04608589244343406	0.06346512728583585	0.09015024934937156	0.12909679476797603	0.1849193235660612	0.2669151932789488	0.3816949104111106	0.5392040886195972	0.7472943036945587	1.0113648467551317	1.3333690158523144	1.7073445606033644	2.1206462217916626	2.5642837105711274	3.0158559395774116	3.4545654023788654	3.8746161774660846	4.251014152987805	4.5465549718525695	4.758794879075177	4.897357492673266	4.953657683876836	4.9139775854783805	4.762778242349485	4.523972628664713	4.244531591770516	3.9556673844752677	3.675062045467704	3.4009179434628964	3.130774264104022	2.8654413275432407	2.5970313068257	2.3276190480252232	2.060876580883972	1.804883650287573	1.5692894633111025	1.3606085674936446	1.1704370898887078	0.9927146887267088	0.8394170428880067	0.7103266453843898	0.5988372545542925	0.5036800796331466	0.42394670908195103	0.3543935185476419	0.29365362587881083	0.24209167514393043	0.19991024638104088	0.16599834801310032	0.13814465899329023	0.11644087344409203	0.09954356585008076	0.08516891283503407	0.07225496851533035	0.0613668245760293	0.05329987421912059	0.04708599810491706	0.042403200594007324	0.038396380683716154	0.035609305844572704	0.03342570627664394	0.030935038019475194	0.028762100558811704	0.026725638071143764	0.02481285602775304	0.023339352803691735	0.022198507326307074	0.020620515451046054	0.019326135629041404	0.01819808468037508	0.017191581754532916	0.016005955426634095	0.014914155642669711	0.01425523741367558	0.01351315474801229	0.012677245538414561	0.011559856697013511	0.010764463495023835	0.010280403825180251	0.009988262086111657	0.009751563304822504	0.009775019940806113	0.010039440200984986	0.010369965526208579	0.01245760612874985	0.02658276583378905
18170X102_200925_A00421_0244_AHKML5DSXY_S122_L002_R1_001	0.0007698547254027115	0.0007720051575965738	0.0009031815214221754	0.001101021283257509	0.0014622938918263792	0.001821416068201387	0.002141830465086873	0.00284287136028599	0.0037116459666063683	0.005197594612565234	0.007219000874795817	0.010076925260438843	0.014171348157552706	0.019799029208890404	0.02775777875837486	0.03932495352916029	0.05645099552107983	0.0825981005662518	0.12092310312526611	0.17707303813920522	0.25892493873418676	0.37499021553351797	0.5354597667039122	0.7472106744013411	1.0182812541664623	1.343185753472733	1.7210317429597	2.1492580578844738	2.605822768259965	3.0652841108005884	3.5139696376177683	3.944554976659209	4.319695722446297	4.616220968090167	4.827875106338872	4.961915845846699	5.017366890397632	4.973050783746517	4.817570235265884	4.5667481250381705	4.284351218907976	3.991389239409336	3.695509123423626	3.4113230577081386	3.1369042550171735	2.8720763799108346	2.599162879755573	2.32340865867222	2.055522868986209	1.7953721839015206	1.5572677296683088	1.347714563673007	1.1539692247347872	0.9765757721986965	0.8242241025601326	0.6915811439783167	0.5768577368679557	0.48138284832485634	0.40108786063823104	0.33268046211927677	0.27172431115205536	0.2186752993616657	0.1756989119673272	0.14141887236496792	0.11408902961317165	0.09276964484322059	0.0760801405866551	0.06309153013572667	0.052128626811416556	0.042299001253271885	0.03543912255485108	0.031017833964270138	0.027162109040674995	0.023708514937332104	0.02152797669275571	0.01938614622766884	0.017072281187072977	0.015532571736267556	0.013949853641584886	0.012266065233790688	0.010956452027728533	0.009679095304574312	0.008593127046673841	0.007616830830660347	0.006522260843984423	0.005584672407460451	0.004911587130781544	0.0041008741936954494	0.003208444833242585	0.002475147455135533	0.0020171053978428584	0.0016235763063660532	0.0011848881388181398	0.0009096328180037623	0.0007548017000456752	0.00057416539576124	0.0004494403285172254	0.00037632563392590645	0.00029460921055913814	0.00016773371112126115	6.451296581586967e-05
18170X102_200925_A00421_0244_AHKML5DSXY_S122_L002_R2_001	0.0007614321290803836	0.0007592811908626424	0.0009485637540238677	0.0012346385369834468	0.0015959961575639676	0.0021616929088299026	0.0030263700723618635	0.003923311309159943	0.0052095723633691785	0.007166926141513667	0.009700731362012797	0.013359477270390573	0.01813671105199377	0.024464771288588368	0.03339331583043208	0.045634305227597226	0.06326554579842181	0.09017808477879967	0.12885625581022186	0.18563672288215396	0.26855324023785937	0.38400484907511806	0.5415890357214913	0.7491051021545088	1.0107258685165883	1.3275332567312537	1.7014566583798185	2.1214660622817063	2.569334417979779	3.021734800502631	3.4585968053405214	3.885256910211665	4.263400452643438	4.5583349501218935	4.778937324671649	4.9148465068978435	4.968994225591261	4.934592119736708	4.7836328228009775	4.543975286580253	4.2665343696266875	3.9717310793795146	3.67838612524397	3.3990416279677036	3.127782507451925	2.8602509628674935	2.586909734156942	2.3135448451259957	2.0483384647549414	1.794448170347424	1.5580019848857873	1.344392310481909	1.1518790381176365	0.9783262861427525	0.8278122334180946	0.6965963983830107	0.5862425131217986	0.4924680596429356	0.41401473908904324	0.3474604087556951	0.28775681664585273	0.2355169801515723	0.1931929688410788	0.15990504898331603	0.1321751534801965	0.11059479034159911	0.09448426309071754	0.0808860316781577	0.06873753262435542	0.059066914397391	0.05262055255882063	0.04721954669407249	0.042881104308888494	0.03913201899536559	0.03629708242438269	0.03397622008743994	0.03133056607961827	0.029328042598901215	0.02714914218432938	0.02521975060301553	0.0238711123404918	0.02281069979914539	0.0214642124748394	0.020399498057057507	0.019369198650759475	0.017880749404082567	0.01682894061560712	0.015968565328510643	0.015172718187946401	0.014239211001446721	0.013314307567818007	0.012595894203092447	0.011948461799552347	0.011511821341350884	0.011111746832851021	0.011042916809883303	0.011187029670471964	0.01170110390451211	0.01272279955793918	0.015417925144768897	0.032324299536214705
18170X103_200925_A00421_0244_AHKML5DSXY_S123_L002_R1_001	0.0008774653278933971	0.0008573399763362092	0.0009619918044335867	0.0011954458824969675	0.0013262606676186896	0.0017227300932952934	0.0023607037376581533	0.0029362887921937303	0.0037936287685299396	0.005131964647082942	0.006981484455188519	0.00983324677084206	0.013866367222902538	0.019664481006528404	0.027660283180199197	0.03817376683367421	0.05393191710295242	0.07887729035808697	0.1138430761535454	0.1669357660965631	0.24562991575547963	0.3578408258977371	0.5151808243718329	0.7256296130701922	0.9896621502895645	1.3100215214471946	1.689603764632162	2.115488404144752	2.573404553195762	3.034019511890591	3.4812088485616197	3.9147753347635885	4.298451074455287	4.606608444963794	4.834542139095039	4.974286542702686	5.030148481019972	4.983485840899475	4.825055048370981	4.58391509854791	4.3016671056341265	4.005279040716263	3.707083719228564	3.4218893748468084	3.150829064863666	2.8813445699074514	2.602397134649047	2.3242889265505773	2.054645441317061	1.7973669720802807	1.5626993353180014	1.3550519955564029	1.1617157932871205	0.9852808612555648	0.8318009052101375	0.6991406253506214	0.5891495414851218	0.49679430318918594	0.41870391407698504	0.34905812247818024	0.2885794285136746	0.23644068023446757	0.1922655335664399	0.15653699694696405	0.12773158126316084	0.10439422359744563	0.08485653230572751	0.06913058259894081	0.055344716782267024	0.0452699657927387	0.03878759005616844	0.03255678121406304	0.028435109215150935	0.025452532114375672	0.023349432876649527	0.02126444645532485	0.018756827651299223	0.016903282772882208	0.014725719734394465	0.012411304305317845	0.01065838618468677	0.009674256493540275	0.008549249341493466	0.007222988673874775	0.006303260107711283	0.005522396467292389	0.004538266776145896	0.003701052151366874	0.0032764072335102075	0.0027310102063104126	0.002095049097103272	0.0016221033355093535	0.0012678971481028445	0.0009539416638107115	0.0007526881482388315	0.0005796101248470146	0.00043873266394669856	0.0003602437928736654	0.0002757173163334757	0.00015094013667891007	5.6350984360126424e-05
18170X103_200925_A00421_0244_AHKML5DSXY_S123_L002_R2_001	0.0007729758464976253	0.0007729758464976253	0.001052776999266297	0.001465433375651748	0.0017110142435494311	0.002294772044289825	0.0031402143763966024	0.003848775569019426	0.00519343146865592	0.006960808534345803	0.009466941161662324	0.013202991086400844	0.017611368960957614	0.02468289018165073	0.03376736933593142	0.045331812664391985	0.06312434783937247	0.09005369907490693	0.12900242213189275	0.18566517500444912	0.2667914056438952	0.3814575413727773	0.5376328826501686	0.7419642165727752	0.9992403700646021	1.3143890641470712	1.6868949815891847	2.10114159474217	2.5398859059469157	2.990722055458722	3.432234183822151	3.8521613642637202	4.22936149960696	4.528986262105602	4.745518134063683	4.884798719404474	4.941560107215776	4.904857845212673	4.760850834643819	4.522146231047271	4.245523538855735	3.961364332160846	3.676693834150826	3.3984728533600204	3.1224741781278955	2.857339436863343	2.594612193287361	2.3217315898943633	2.056834377665974	1.803733098928408	1.5663771771473636	1.366287145590826	1.1797080876845283	1.002622139393029	0.8524192443045921	0.7205946551498097	0.6119090174416162	0.5196813237984347	0.44046740319589683	0.3721959219203409	0.312553991306075	0.2627051010387125	0.21927352066362713	0.18388169427529055	0.15393491909730833	0.12867028407285078	0.10947471721815977	0.09281547735978908	0.0778853683663701	0.06669332225562323	0.05814026399580967	0.05138679012862338	0.046756986881371976	0.04224997406806942	0.03881184191750186	0.036885441175058556	0.034347101220804636	0.03134376798389199	0.028620235899748013	0.02624695849604827	0.024070950969840115	0.022442468001567774	0.020878399687170233	0.019511601250264275	0.01880907893144222	0.017718055731437754	0.016600864078296654	0.01545750397201892	0.014199405263526692	0.013567336472380193	0.012921176975698586	0.011952944209642966	0.011075294550598788	0.010553938445799608	0.010427122095983591	0.010157385732882857	0.009925895570520288	0.010505627455393506	0.011441652894511725	0.013649867747657285	0.028696728301224342
18170X104_200925_A00421_0244_AHKML5DSXY_S124_L002_R1_001	0.0010396318081734007	0.0009352672251135226	0.0009513233148150422	0.0011138912230429293	0.0012965292433977159	0.00160360195893928	0.0021695791209178496	0.0028860821238481664	0.0038915947414058373	0.005220236164206593	0.007229254388109245	0.01022170810622998	0.014117316870061196	0.019757018377719992	0.027239156178628175	0.03798870823379562	0.05513259801259328	0.0807199839631776	0.11756870982816531	0.17336964257458437	0.25319449953690226	0.36652440168386635	0.5238560176578452	0.7311642198390168	0.9961398751944092	1.3214161824350712	1.7027342637676757	2.1222136562983667	2.574666236042341	3.03789646599846	3.4851950409482466	3.917461101914986	4.305857911794747	4.615457454453089	4.837884472099454	4.986674248352223	5.052343655231439	5.006920977465841	4.843576355898642	4.589430533046925	4.299549875553263	4.0061168082131395	3.707618044572187	3.417321935757498	3.141416097337796	2.8691148510560853	2.596789520639822	2.3212369161935538	2.049636116825072	1.790272064820361	1.5528024981348845	1.3408661280972498	1.1482713251163084	0.9706287556699069	0.8176543610386781	0.688159990584709	0.5777924369876752	0.4858753374689003	0.40533598451486486	0.3379626251160755	0.2787899135323373	0.22411090005381196	0.18142779259353456	0.1487034747706247	0.11969614171361669	0.09797425935867321	0.08222323536148238	0.068722070933717	0.05607388627134486	0.045749820593267695	0.03942572826208163	0.034093099469964395	0.030289813221916918	0.026918034384597778	0.024433354503287603	0.02257084809791132	0.02050764057126604	0.018665204278016653	0.016465519988908453	0.01445850877621849	0.012818780615450791	0.01182330305395657	0.010719446886977091	0.009230244567161138	0.007859455908893894	0.006701410439171785	0.005848430673778551	0.0050416121662771865	0.004180604356033193	0.003379806882169897	0.0027696754735121484	0.002243838535787378	0.0016437421831930793	0.0012824801649088861	0.0010797720324272	0.0007887554065871554	0.0006041103750196788	0.0005178088928740103	0.000377318107985713	0.0002308062894593457	7.827343729490854e-05
